============================================================================================
V4 GEOMETRY   NAMING: A = RED anchor, B = BLUE anchor, C = STUDENT
  (v1 used A red, C blue, B student -- different, stored separately)
============================================================================================
  A (red anchor)   centre (8, 9)    49 cells
  B (blue anchor)  centre (11, 9)   49 cells
  C (student)      centre (9, 12)   49 cells
  A&B  28  <- EXCLUDED from BOTH anchors' training
  A&C  24   B&C  20   triple 16
  exclusive: A 13   B 17   C 21
  C cells shared with an anchor: 28

ANCHOR TRAINING CONDITIONS (neither at an extreme of [0, 1]):
    A trains at 0.66   (region mean 0.660)
    B trains at 0.36   (region mean 0.360)
    midpoint 0.510 -- a student cell is 'closer to A' above this

PER-CELL FILTER VALUE across C's supervised region:
    col  :      6      7      8      9     10     11     12
    v    :  0.860  0.777  0.693  0.610  0.527  0.443  0.360
    near :      A      A      A      A      A      B      B

split: 20 cells favour A (71.4%), 8 favour B (28.6%)
    crossover (v=0.510) at column 10.20, between cols 10 and 11
    student v range 0.360 .. 0.860;  A inside: True;  B inside: True
    A&B (excluded) 0.443 .. 0.693

WHY V4 -- the region where the rules can actually differ:
    supervised 28 = TWO-contributor 16 (57%) + single-contributor 12
    v3 was 28 = 8 two-contributor (29%) + 20 single
    two-contributor columns [8, 9, 10, 11]
    v across them: c8=0.693  c9=0.610  c10=0.527  c11=0.443
    BIAS on the two-contributor cells: 12 nearer A (75%), 4 nearer B (25%)
  offset field: None
[frozen_seed42] nodes=3 coverage max=3 mode=frozen steps=390
[frozen_seed42] step 000/390 trained 3/3 | hop0: 0.1355 | hop1: 0.1253
[nig_product_seed2042] step 110/390 trained 3/3 | hop0: 0.0040 | hop1: 0.0095
[nig_product_seed2042] step 120/390 trained 3/3 | hop0: 0.0025 | hop1: 0.0044
[nig_product_seed2042] step 130/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0028
[nig_product_seed2042] step 140/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0009
[nig_product_seed2042] step 150/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0031
[nig_product_seed2042] step 160/390 trained 3/3 | hop0: 0.0026 | hop1: 0.0028
[nig_product_seed2042] step 170/390 trained 3/3 | hop0: 0.0018 | hop1: 0.0011
[nig_product_seed2042] step 180/390 trained 3/3 | hop0: 0.0017 | hop1: 0.0020
[nig_product_seed2042] step 190/390 trained 3/3 | hop0: 0.0017 | hop1: 0.0011
[nig_product_seed2042] step 200/390 trained 3/3 | hop0: 0.0020 | hop1: 0.0011
[nig_product_seed2042] step 210/390 trained 3/3 | hop0: 0.0012 | hop1: 0.0021
[nig_product_seed2042] step 220/390 trained 3/3 | hop0: 0.0016 | hop1: 0.0023
[nig_product_seed2042] step 230/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0013
[nig_product_seed2042] step 240/390 trained 3/3 | hop0: 0.0011 | hop1: 0.0008
[nig_product_seed2042] step 250/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0008
[nig_product_seed2042] step 260/390 trained 3/3 | hop0: 0.0009 | hop1: 0.0015
[nig_product_seed2042] step 270/390 trained 3/3 | hop0: 0.0012 | hop1: 0.0010
[nig_product_seed2042] step 280/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0007
[nig_product_seed2042] step 290/390 trained 3/3 | hop0: 0.0011 | hop1: 0.0015
[nig_product_seed2042] step 300/390 trained 3/3 | hop0: 0.0009 | hop1: 0.0012
[nig_product_seed2042] step 310/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0010
[nig_product_seed2042] step 320/390 trained 3/3 | hop0: 0.0016 | hop1: 0.0009
[nig_product_seed2042] step 330/390 trained 3/3 | hop0: 0.0007 | hop1: 0.0007
[nig_product_seed2042] step 340/390 trained 3/3 | hop0: 0.0014 | hop1: 0.0011
[nig_product_seed2042] step 350/390 trained 3/3 | hop0: 0.0008 | hop1: 0.0005
[nig_product_seed2042] step 360/390 trained 3/3 | hop0: 0.0007 | hop1: 0.0005
[nig_product_seed2042] step 370/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0012
[nig_product_seed2042] step 380/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0005
[nig_product_seed2042] mean MSE (last 50 steps): 0.0006 | cert-MSE r=-0.604
[nig_product_seed2042] saved runs\chapter5_v2\s5_3_colour_three_node_v4\nig_product_seed2042\figures\results.png
### nig_product_seed2042 last50=0.00058
[nig_product_avgtrain_seed2042] nodes=3 coverage max=3 mode=nig_product steps=390
[nig_product_avgtrain_seed2042] step 000/390 trained 3/3 | hop0: 0.0840 | hop1: 0.0843
[nig_product_avgtrain_seed2042] step 010/390 trained 3/3 | hop0: 0.0749 | hop1: 0.1009
[nig_product_avgtrain_seed2042] step 020/390 trained 3/3 | hop0: 0.0651 | hop1: 0.0902
[nig_product_avgtrain_seed2042] step 030/390 trained 3/3 | hop0: 0.0441 | hop1: 0.0609
[nig_product_avgtrain_seed2042] step 040/390 trained 3/3 | hop0: 0.0324 | hop1: 0.0716
[nig_product_avgtrain_seed2042] step 050/390 trained 3/3 | hop0: 0.0248 | hop1: 0.0461
[nig_product_avgtrain_seed2042] step 060/390 trained 3/3 | hop0: 0.0176 | hop1: 0.0263
[nig_product_avgtrain_seed2042] step 070/390 trained 3/3 | hop0: 0.0186 | hop1: 0.0230
[nig_product_avgtrain_seed2042] step 080/390 trained 3/3 | hop0: 0.0091 | hop1: 0.0190
[nig_product_avgtrain_seed2042] step 090/390 trained 3/3 | hop0: 0.0064 | hop1: 0.0063
[nig_product_avgtrain_seed2042] step 100/390 trained 3/3 | hop0: 0.0036 | hop1: 0.0083
[nig_product_avgtrain_seed2042] step 110/390 trained 3/3 | hop0: 0.0040 | hop1: 0.0062
[nig_product_avgtrain_seed2042] step 120/390 trained 3/3 | hop0: 0.0025 | hop1: 0.0042
[nig_product_avgtrain_seed2042] step 130/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0030
[nig_product_avgtrain_seed2042] step 140/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0008
[nig_product_avgtrain_seed2042] step 150/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0026
[nig_product_avgtrain_seed2042] step 160/390 trained 3/3 | hop0: 0.0026 | hop1: 0.0034
[nig_product_avgtrain_seed2042] step 170/390 trained 3/3 | hop0: 0.0018 | hop1: 0.0012
[nig_product_avgtrain_seed2042] step 180/390 trained 3/3 | hop0: 0.0016 | hop1: 0.0024
[nig_product_avgtrain_seed2042] step 190/390 trained 3/3 | hop0: 0.0017 | hop1: 0.0012
[nig_product_avgtrain_seed2042] step 200/390 trained 3/3 | hop0: 0.0020 | hop1: 0.0014
[nig_product_avgtrain_seed2042] step 210/390 trained 3/3 | hop0: 0.0011 | hop1: 0.0012
[nig_product_avgtrain_seed2042] step 220/390 trained 3/3 | hop0: 0.0017 | hop1: 0.0017
[nig_product_avgtrain_seed2042] step 230/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0015
[nig_product_avgtrain_seed2042] step 240/390 trained 3/3 | hop0: 0.0011 | hop1: 0.0005
[nig_product_avgtrain_seed2042] step 250/390 trained 3/3 | hop0: 0.0009 | hop1: 0.0014
[nig_product_avgtrain_seed2042] step 260/390 trained 3/3 | hop0: 0.0009 | hop1: 0.0019
[nig_product_avgtrain_seed2042] step 270/390 trained 3/3 | hop0: 0.0012 | hop1: 0.0015
[nig_product_avgtrain_seed2042] step 280/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0011
[nig_product_avgtrain_seed2042] step 290/390 trained 3/3 | hop0: 0.0011 | hop1: 0.0016
[nig_product_avgtrain_seed2042] step 300/390 trained 3/3 | hop0: 0.0008 | hop1: 0.0011
[nig_product_avgtrain_seed2042] step 310/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0013
[nig_product_avgtrain_seed2042] step 320/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0008
[nig_product_avgtrain_seed2042] step 330/390 trained 3/3 | hop0: 0.0008 | hop1: 0.0007
[nig_product_avgtrain_seed2042] step 340/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0012
[nig_product_avgtrain_seed2042] step 350/390 trained 3/3 | hop0: 0.0008 | hop1: 0.0004
[nig_product_avgtrain_seed2042] step 360/390 trained 3/3 | hop0: 0.0007 | hop1: 0.0006
[nig_product_avgtrain_seed2042] step 370/390 trained 3/3 | hop0: 0.0016 | hop1: 0.0008
[nig_product_avgtrain_seed2042] step 380/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0004
[nig_product_avgtrain_seed2042] mean MSE (last 50 steps): 0.0006 | cert-MSE r=-0.597
[nig_product_avgtrain_seed2042] saved runs\chapter5_v2\s5_3_colour_three_node_v4\nig_product_avgtrain_seed2042\figures\results.png
### nig_product_avgtrain_seed2042 last50=0.00058
[frozen_seed3042] nodes=3 coverage max=3 mode=frozen steps=390
[frozen_seed3042] step 000/390 trained 3/3 | hop0: 0.0800 | hop1: 0.0807
[frozen_seed3042] step 010/390 trained 3/3 | hop0: 0.1026 | hop1: 0.0897
[frozen_seed3042] step 020/390 trained 3/3 | hop0: 0.0928 | hop1: 0.0561
[frozen_seed3042] step 030/390 trained 3/3 | hop0: 0.0999 | hop1: 0.1077
[frozen_seed3042] step 040/390 trained 3/3 | hop0: 0.0785 | hop1: 0.0734
[frozen_seed3042] step 050/390 trained 3/3 | hop0: 0.0844 | hop1: 0.0799
[frozen_seed3042] step 060/390 trained 3/3 | hop0: 0.0751 | hop1: 0.0760
[frozen_seed3042] step 070/390 trained 3/3 | hop0: 0.0866 | hop1: 0.0894
[frozen_seed3042] step 080/390 trained 3/3 | hop0: 0.0801 | hop1: 0.0751
[frozen_seed3042] step 090/390 trained 3/3 | hop0: 0.1043 | hop1: 0.1212
[frozen_seed3042] step 100/390 trained 3/3 | hop0: 0.0979 | hop1: 0.0925
[frozen_seed3042] step 110/390 trained 3/3 | hop0: 0.1107 | hop1: 0.1159
[frozen_seed3042] step 120/390 trained 3/3 | hop0: 0.0786 | hop1: 0.0901
[frozen_seed3042] step 130/390 trained 3/3 | hop0: 0.0908 | hop1: 0.0707
[frozen_seed3042] step 140/390 trained 3/3 | hop0: 0.1033 | hop1: 0.0756
[frozen_seed3042] step 150/390 trained 3/3 | hop0: 0.0870 | hop1: 0.0969
[frozen_seed3042] step 160/390 trained 3/3 | hop0: 0.0813 | hop1: 0.0647
[frozen_seed3042] step 170/390 trained 3/3 | hop0: 0.0877 | hop1: 0.1082
[frozen_seed3042] step 180/390 trained 3/3 | hop0: 0.0748 | hop1: 0.0745
[frozen_seed3042] step 190/390 trained 3/3 | hop0: 0.0986 | hop1: 0.1178
[frozen_seed3042] step 200/390 trained 3/3 | hop0: 0.1001 | hop1: 0.0851
[frozen_seed3042] step 210/390 trained 3/3 | hop0: 0.0926 | hop1: 0.0868
[frozen_seed3042] step 220/390 trained 3/3 | hop0: 0.0682 | hop1: 0.0812
[frozen_seed3042] step 230/390 trained 3/3 | hop0: 0.0993 | hop1: 0.0959
[frozen_seed3042] step 240/390 trained 3/3 | hop0: 0.0923 | hop1: 0.0751
[frozen_seed3042] step 250/390 trained 3/3 | hop0: 0.0870 | hop1: 0.1023
[frozen_seed3042] step 260/390 trained 3/3 | hop0: 0.0844 | hop1: 0.0836
[frozen_seed3042] step 270/390 trained 3/3 | hop0: 0.0994 | hop1: 0.1090
[frozen_seed3042] step 280/390 trained 3/3 | hop0: 0.0612 | hop1: 0.0894
[frozen_seed3042] step 290/390 trained 3/3 | hop0: 0.0883 | hop1: 0.0822
[frozen_seed3042] step 300/390 trained 3/3 | hop0: 0.0882 | hop1: 0.0847
[frozen_seed3042] step 310/390 trained 3/3 | hop0: 0.0977 | hop1: 0.1004
[frozen_seed3042] step 320/390 trained 3/3 | hop0: 0.0660 | hop1: 0.0686
[frozen_seed3042] step 330/390 trained 3/3 | hop0: 0.0853 | hop1: 0.0803
[frozen_seed3042] step 340/390 trained 3/3 | hop0: 0.0857 | hop1: 0.0874
[frozen_seed3042] step 350/390 trained 3/3 | hop0: 0.1011 | hop1: 0.1026
[frozen_seed3042] step 360/390 trained 3/3 | hop0: 0.1119 | hop1: 0.0995
[frozen_seed3042] step 370/390 trained 3/3 | hop0: 0.0798 | hop1: 0.0881
[frozen_seed3042] step 380/390 trained 3/3 | hop0: 0.0741 | hop1: 0.0761
[frozen_seed3042] mean MSE (last 50 steps): 0.0862 | cert-MSE r=-0.721
[frozen_seed3042] saved runs\chapter5_v2\s5_3_colour_three_node_v4\frozen_seed3042\figures\results.png
### frozen_seed3042 last50=0.08616
[naive_seed3042] nodes=3 coverage max=3 mode=naive steps=390
[naive_seed3042] step 000/390 trained 3/3 | hop0: 0.0786 | hop1: 0.0828
[naive_seed3042] step 010/390 trained 3/3 | hop0: 0.0857 | hop1: 0.0863
[naive_seed3042] step 020/390 trained 3/3 | hop0: 0.0632 | hop1: 0.0498
[naive_seed3042] step 030/390 trained 3/3 | hop0: 0.0540 | hop1: 0.0811
[naive_seed3042] step 040/390 trained 3/3 | hop0: 0.0299 | hop1: 0.0386
[naive_seed3042] step 050/390 trained 3/3 | hop0: 0.0266 | hop1: 0.0336
[naive_seed3042] step 060/390 trained 3/3 | hop0: 0.0158 | hop1: 0.0229
[naive_seed3042] step 070/390 trained 3/3 | hop0: 0.0112 | hop1: 0.0162
[naive_seed3042] step 080/390 trained 3/3 | hop0: 0.0052 | hop1: 0.0084
[naive_seed3042] step 090/390 trained 3/3 | hop0: 0.0069 | hop1: 0.0132
[naive_seed3042] step 100/390 trained 3/3 | hop0: 0.0055 | hop1: 0.0073
[naive_seed3042] step 110/390 trained 3/3 | hop0: 0.0060 | hop1: 0.0062
[naive_seed3042] step 120/390 trained 3/3 | hop0: 0.0034 | hop1: 0.0051
[naive_seed3042] step 130/390 trained 3/3 | hop0: 0.0039 | hop1: 0.0045
[naive_seed3042] step 140/390 trained 3/3 | hop0: 0.0026 | hop1: 0.0024
[naive_seed3042] step 150/390 trained 3/3 | hop0: 0.0016 | hop1: 0.0034
[naive_seed3042] step 160/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0007
[naive_seed3042] step 170/390 trained 3/3 | hop0: 0.0020 | hop1: 0.0038
[naive_seed3042] step 180/390 trained 3/3 | hop0: 0.0012 | hop1: 0.0010
[naive_seed3042] step 190/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0020
[naive_seed3042] step 200/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0014
[naive_seed3042] step 210/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0017
[naive_seed3042] step 220/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0008
[naive_seed3042] step 230/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0016
[naive_seed3042] step 240/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0007
[naive_seed3042] step 250/390 trained 3/3 | hop0: 0.0018 | hop1: 0.0025
[naive_seed3042] step 260/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0010
[naive_seed3042] step 270/390 trained 3/3 | hop0: 0.0011 | hop1: 0.0015
[naive_seed3042] step 280/390 trained 3/3 | hop0: 0.0006 | hop1: 0.0014
[naive_seed3042] step 290/390 trained 3/3 | hop0: 0.0008 | hop1: 0.0010
[naive_seed3042] step 300/390 trained 3/3 | hop0: 0.0009 | hop1: 0.0010
[naive_seed3042] step 310/390 trained 3/3 | hop0: 0.0016 | hop1: 0.0011
[naive_seed3042] step 320/390 trained 3/3 | hop0: 0.0006 | hop1: 0.0006
[naive_seed3042] step 330/390 trained 3/3 | hop0: 0.0008 | hop1: 0.0006
[naive_seed3042] step 340/390 trained 3/3 | hop0: 0.0007 | hop1: 0.0007
[naive_seed3042] step 350/390 trained 3/3 | hop0: 0.0012 | hop1: 0.0008
[naive_seed3042] step 360/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0007
[naive_seed3042] step 370/390 trained 3/3 | hop0: 0.0008 | hop1: 0.0007
[naive_seed3042] step 380/390 trained 3/3 | hop0: 0.0006 | hop1: 0.0004
[naive_seed3042] mean MSE (last 50 steps): 0.0006 | cert-MSE r=-0.860
[naive_seed3042] saved runs\chapter5_v2\s5_3_colour_three_node_v4\naive_seed3042\figures\results.png
### naive_seed3042 last50=0.00055
[certainty_seed3042] nodes=3 coverage max=3 mode=certainty steps=390
[certainty_seed3042] step 000/390 trained 3/3 | hop0: 0.0786 | hop1: 0.0828
[certainty_seed3042] step 010/390 trained 3/3 | hop0: 0.0857 | hop1: 0.0863
[certainty_seed3042] step 020/390 trained 3/3 | hop0: 0.0632 | hop1: 0.0498
[certainty_seed3042] step 030/390 trained 3/3 | hop0: 0.0540 | hop1: 0.0811
[certainty_seed3042] step 040/390 trained 3/3 | hop0: 0.0299 | hop1: 0.0386
[certainty_seed3042] step 050/390 trained 3/3 | hop0: 0.0266 | hop1: 0.0336
[certainty_seed3042] step 060/390 trained 3/3 | hop0: 0.0158 | hop1: 0.0228
[certainty_seed3042] step 070/390 trained 3/3 | hop0: 0.0112 | hop1: 0.0162
[certainty_seed3042] step 080/390 trained 3/3 | hop0: 0.0052 | hop1: 0.0085
[certainty_seed3042] step 090/390 trained 3/3 | hop0: 0.0069 | hop1: 0.0133
[certainty_seed3042] step 100/390 trained 3/3 | hop0: 0.0055 | hop1: 0.0075
[certainty_seed3042] step 110/390 trained 3/3 | hop0: 0.0060 | hop1: 0.0063
[certainty_seed3042] step 120/390 trained 3/3 | hop0: 0.0034 | hop1: 0.0050
[certainty_seed3042] step 130/390 trained 3/3 | hop0: 0.0039 | hop1: 0.0044
[certainty_seed3042] step 140/390 trained 3/3 | hop0: 0.0026 | hop1: 0.0024
[certainty_seed3042] step 150/390 trained 3/3 | hop0: 0.0016 | hop1: 0.0033
[certainty_seed3042] step 160/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0007
[certainty_seed3042] step 170/390 trained 3/3 | hop0: 0.0020 | hop1: 0.0038
[certainty_seed3042] step 180/390 trained 3/3 | hop0: 0.0012 | hop1: 0.0010
[certainty_seed3042] step 190/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0021
[certainty_seed3042] step 200/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0014
[certainty_seed3042] step 210/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0017
[certainty_seed3042] step 220/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0008
[certainty_seed3042] step 230/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0015
[certainty_seed3042] step 240/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0007
[certainty_seed3042] step 250/390 trained 3/3 | hop0: 0.0018 | hop1: 0.0025
[certainty_seed3042] step 260/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0010
[certainty_seed3042] step 270/390 trained 3/3 | hop0: 0.0011 | hop1: 0.0015
[certainty_seed3042] step 280/390 trained 3/3 | hop0: 0.0006 | hop1: 0.0014
[certainty_seed3042] step 290/390 trained 3/3 | hop0: 0.0008 | hop1: 0.0010
[certainty_seed3042] step 300/390 trained 3/3 | hop0: 0.0009 | hop1: 0.0009
[certainty_seed3042] step 310/390 trained 3/3 | hop0: 0.0016 | hop1: 0.0011
[certainty_seed3042] step 320/390 trained 3/3 | hop0: 0.0006 | hop1: 0.0006
[certainty_seed3042] step 330/390 trained 3/3 | hop0: 0.0008 | hop1: 0.0005
[certainty_seed3042] step 340/390 trained 3/3 | hop0: 0.0008 | hop1: 0.0008
[certainty_seed3042] step 350/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0009
[certainty_seed3042] step 360/390 trained 3/3 | hop0: 0.0016 | hop1: 0.0008
[certainty_seed3042] step 370/390 trained 3/3 | hop0: 0.0008 | hop1: 0.0008
[certainty_seed3042] step 380/390 trained 3/3 | hop0: 0.0006 | hop1: 0.0004
[certainty_seed3042] mean MSE (last 50 steps): 0.0006 | cert-MSE r=-0.864
[certainty_seed3042] saved runs\chapter5_v2\s5_3_colour_three_node_v4\certainty_seed3042\figures\results.png
### certainty_seed3042 last50=0.00056
[nig_product_seed3042] nodes=3 coverage max=3 mode=nig_product steps=390
[nig_product_seed3042] step 000/390 trained 3/3 | hop0: 0.0786 | hop1: 0.0828
[nig_product_seed3042] step 010/390 trained 3/3 | hop0: 0.0857 | hop1: 0.0861
[nig_product_seed3042] step 020/390 trained 3/3 | hop0: 0.0632 | hop1: 0.0498
[nig_product_seed3042] step 030/390 trained 3/3 | hop0: 0.0540 | hop1: 0.0818
[nig_product_seed3042] step 040/390 trained 3/3 | hop0: 0.0299 | hop1: 0.0390
[nig_product_seed3042] step 050/390 trained 3/3 | hop0: 0.0266 | hop1: 0.0340
[nig_product_seed3042] step 060/390 trained 3/3 | hop0: 0.0158 | hop1: 0.0230
[nig_product_seed3042] step 070/390 trained 3/3 | hop0: 0.0112 | hop1: 0.0163
[nig_product_seed3042] step 080/390 trained 3/3 | hop0: 0.0052 | hop1: 0.0085
[nig_product_seed3042] step 090/390 trained 3/3 | hop0: 0.0069 | hop1: 0.0135
[nig_product_seed3042] step 100/390 trained 3/3 | hop0: 0.0055 | hop1: 0.0075
[nig_product_seed3042] step 110/390 trained 3/3 | hop0: 0.0060 | hop1: 0.0063
[nig_product_seed3042] step 120/390 trained 3/3 | hop0: 0.0034 | hop1: 0.0051
[nig_product_seed3042] step 130/390 trained 3/3 | hop0: 0.0039 | hop1: 0.0045
[nig_product_seed3042] step 140/390 trained 3/3 | hop0: 0.0026 | hop1: 0.0024
[nig_product_seed3042] step 150/390 trained 3/3 | hop0: 0.0016 | hop1: 0.0034
[nig_product_seed3042] step 160/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0007
[nig_product_seed3042] step 170/390 trained 3/3 | hop0: 0.0020 | hop1: 0.0040
[nig_product_seed3042] step 180/390 trained 3/3 | hop0: 0.0012 | hop1: 0.0011
[nig_product_seed3042] step 190/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0022
[nig_product_seed3042] step 200/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0014
[nig_product_seed3042] step 210/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0017
[nig_product_seed3042] step 220/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0008
[nig_product_seed3042] step 230/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0016
[nig_product_seed3042] step 240/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0007
[nig_product_seed3042] step 250/390 trained 3/3 | hop0: 0.0018 | hop1: 0.0026
[nig_product_seed3042] step 260/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0010
[nig_product_seed3042] step 270/390 trained 3/3 | hop0: 0.0011 | hop1: 0.0015
[nig_product_seed3042] step 280/390 trained 3/3 | hop0: 0.0006 | hop1: 0.0015
[nig_product_seed3042] step 290/390 trained 3/3 | hop0: 0.0008 | hop1: 0.0010
[nig_product_seed3042] step 300/390 trained 3/3 | hop0: 0.0009 | hop1: 0.0010
[nig_product_seed3042] step 310/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0011
[nig_product_seed3042] step 320/390 trained 3/3 | hop0: 0.0006 | hop1: 0.0005
[nig_product_seed3042] step 330/390 trained 3/3 | hop0: 0.0008 | hop1: 0.0007
[nig_product_seed3042] step 340/390 trained 3/3 | hop0: 0.0007 | hop1: 0.0008
[nig_product_seed3042] step 350/390 trained 3/3 | hop0: 0.0012 | hop1: 0.0008
[nig_product_seed3042] step 360/390 trained 3/3 | hop0: 0.0016 | hop1: 0.0010
[nig_product_seed3042] step 370/390 trained 3/3 | hop0: 0.0008 | hop1: 0.0008
[nig_product_seed3042] step 380/390 trained 3/3 | hop0: 0.0006 | hop1: 0.0004
[nig_product_seed3042] mean MSE (last 50 steps): 0.0006 | cert-MSE r=-0.840
[nig_product_seed3042] saved runs\chapter5_v2\s5_3_colour_three_node_v4\nig_product_seed3042\figures\results.png
### nig_product_seed3042 last50=0.00055
[nig_product_avgtrain_seed3042] nodes=3 coverage max=3 mode=nig_product steps=390
[nig_product_avgtrain_seed3042] step 000/390 trained 3/3 | hop0: 0.0786 | hop1: 0.0832
[nig_product_avgtrain_seed3042] step 010/390 trained 3/3 | hop0: 0.0857 | hop1: 0.0932
[nig_product_avgtrain_seed3042] step 020/390 trained 3/3 | hop0: 0.0632 | hop1: 0.0556
[nig_product_avgtrain_seed3042] step 030/390 trained 3/3 | hop0: 0.0540 | hop1: 0.0917
[nig_product_avgtrain_seed3042] step 040/390 trained 3/3 | hop0: 0.0299 | hop1: 0.0464
[nig_product_avgtrain_seed3042] step 050/390 trained 3/3 | hop0: 0.0266 | hop1: 0.0368
[nig_product_avgtrain_seed3042] step 060/390 trained 3/3 | hop0: 0.0158 | hop1: 0.0238
[nig_product_avgtrain_seed3042] step 070/390 trained 3/3 | hop0: 0.0112 | hop1: 0.0149
[nig_product_avgtrain_seed3042] step 080/390 trained 3/3 | hop0: 0.0052 | hop1: 0.0086
[nig_product_avgtrain_seed3042] step 090/390 trained 3/3 | hop0: 0.0069 | hop1: 0.0169
[nig_product_avgtrain_seed3042] step 100/390 trained 3/3 | hop0: 0.0055 | hop1: 0.0094
[nig_product_avgtrain_seed3042] step 110/390 trained 3/3 | hop0: 0.0060 | hop1: 0.0060
[nig_product_avgtrain_seed3042] step 120/390 trained 3/3 | hop0: 0.0034 | hop1: 0.0052
[nig_product_avgtrain_seed3042] step 130/390 trained 3/3 | hop0: 0.0039 | hop1: 0.0042
[nig_product_avgtrain_seed3042] step 140/390 trained 3/3 | hop0: 0.0026 | hop1: 0.0021
[nig_product_avgtrain_seed3042] step 150/390 trained 3/3 | hop0: 0.0016 | hop1: 0.0044
[nig_product_avgtrain_seed3042] step 160/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0009
[nig_product_avgtrain_seed3042] step 170/390 trained 3/3 | hop0: 0.0020 | hop1: 0.0053
[nig_product_avgtrain_seed3042] step 180/390 trained 3/3 | hop0: 0.0012 | hop1: 0.0014
[nig_product_avgtrain_seed3042] step 190/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0023
[nig_product_avgtrain_seed3042] step 200/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0019
[nig_product_avgtrain_seed3042] step 210/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0019
[nig_product_avgtrain_seed3042] step 220/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0008
[nig_product_avgtrain_seed3042] step 230/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0019
[nig_product_avgtrain_seed3042] step 240/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0008
[nig_product_avgtrain_seed3042] step 250/390 trained 3/3 | hop0: 0.0018 | hop1: 0.0027
[nig_product_avgtrain_seed3042] step 260/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0009
[nig_product_avgtrain_seed3042] step 270/390 trained 3/3 | hop0: 0.0011 | hop1: 0.0013
[nig_product_avgtrain_seed3042] step 280/390 trained 3/3 | hop0: 0.0006 | hop1: 0.0011
[nig_product_avgtrain_seed3042] step 290/390 trained 3/3 | hop0: 0.0008 | hop1: 0.0009
[nig_product_avgtrain_seed3042] step 300/390 trained 3/3 | hop0: 0.0009 | hop1: 0.0010
[nig_product_avgtrain_seed3042] step 310/390 trained 3/3 | hop0: 0.0016 | hop1: 0.0011
[nig_product_avgtrain_seed3042] step 320/390 trained 3/3 | hop0: 0.0006 | hop1: 0.0006
[nig_product_avgtrain_seed3042] step 330/390 trained 3/3 | hop0: 0.0008 | hop1: 0.0006
[nig_product_avgtrain_seed3042] step 340/390 trained 3/3 | hop0: 0.0007 | hop1: 0.0007
[nig_product_avgtrain_seed3042] step 350/390 trained 3/3 | hop0: 0.0011 | hop1: 0.0007
[nig_product_avgtrain_seed3042] step 360/390 trained 3/3 | hop0: 0.0014 | hop1: 0.0006
